,name,company,year,Price,kms_driven,fuel_type
262,Maruti Suzuki Wagon,Maruti,2016.0,344999.0,15000.0,Petrol
263,Mahindra Scorpio,Mahindra,2015.0,944999.0,45000.0,Diesel
264,Honda Amaze,Honda,2014.0,274999.0,35000.0,Petrol
265,Mahindra XUV500,Mahindra,2013.0,689999.0,80000.0,Diesel
266,Mahindra Scorpio,Mahindra,2013.0,574999.0,68000.0,Diesel
267,Skoda Laura,Skoda,2013.0,374999.0,50000.0,Diesel
268,Volkswagen Polo,Volkswagen,2010.0,199999.0,60000.0,Diesel
269,Hyundai Elite i20,Hyundai,2016.0,549999.0,9000.0,Petrol
270,Tata Manza Aura,Tata,2012.0,130000.0,72000.0,Diesel
271,Chevrolet Sail UVA,Chevrolet,2013.0,210000.0,60000.0,Petrol
272,Hyundai Verna Fluidic,Hyundai,2013.0,401000.0,45000.0,Diesel
273,Audi A4 2.0,Audi,2012.0,1350000.0,40000.0,Diesel
274,Hyundai Elantra SX,Hyundai,2013.0,600000.0,20000.0,Petrol
275,Mahindra Scorpio VLX,Mahindra,2013.0,610000.0,35000.0,Diesel
276,Mahindra KUV100 K8,Mahindra,2016.0,400000.0,20000.0,Diesel
277,Hyundai Grand i10,Hyundai,2017.0,524999.0,6821.0,Petrol
278,Hyundai i20,Hyundai,2014.0,449999.0,23000.0,Petrol
279,Hyundai Eon,Hyundai,2014.0,174999.0,14000.0,Petrol
280,Hyundai i10,Hyundai,2012.0,244999.0,38000.0,Petrol
281,Hyundai i20 Active,Hyundai,2015.0,574999.0,35000.0,Diesel
282,Datsun Redi GO,Datsun,2017.0,244999.0,22000.0,Petrol
283,Toyota Etios Liva,Toyota,2011.0,239999.0,41000.0,Petrol
284,Hyundai Accent,Hyundai,2010.0,99999.0,45000.0,Petrol
285,Hyundai Verna,Hyundai,2014.0,489999.0,44000.0,Diesel
286,Maruti Suzuki Swift,Maruti,2013.0,324999.0,45000.0,Diesel
287,Toyota Fortuner,Toyota,2011.0,1074999.0,52000.0,Diesel
288,Hyundai i10 Sportz,Hyundai,2012.0,230000.0,34000.0,Petrol
289,Mahindra Bolero Power,Mahindra,2018.0,699000.0,1800.0,Diesel
290,selling car Ta,selling,,,,Diesel
291,Mahindra XUV500,Mahindra,2015.0,1000000.0,15000.0,Diesel
292,Honda City 1.5,Honda,2010.0,240000.0,400000.0,Petrol
293,Chevrolet Spark LT,Chevrolet,2009.0,110000.0,44000.0,Petrol
294,Mahindra XUV500,Mahindra,2016.0,1130000.0,72000.0,Diesel
295,Tata Indigo eCS,Tata,2014.0,250000.0,40000.0,Diesel
296,Tata Zest 90,Tata,,,,Diesel
297,Skoda Rapid Elegance,Skoda,2013.0,340000.0,48000.0,Diesel
298,Tata Vista Quadrajet,Tata,2011.0,120000.0,90000.0,Diesel
299,Maruti Suzuki Alto,Maruti,2015.0,265000.0,12000.0,Petrol
300,Maruti Suzuki Zen,Maruti,2003.0,85000.0,69900.0,Petrol
301,Hyundai i10 Magna,Hyundai,2011.0,175000.0,45000.0,Petrol
302,Maruti Suzuki Swift,Maruti,2016.0,350000.0,166000.0,Diesel
303,Honda City ZX,Honda,2008.0,149000.0,42000.0,Petrol
304,Mahindra Jeep MM,Mahindra,2006.0,425000.0,122.0,Diesel
305,Chevrolet Beat Diesel,Chevrolet,2017.0,150000.0,62000.0,Diesel
306,Honda City 1.5,Honda,2010.0,225000.0,70000.0,Petrol
307,Maruti Suzuki Swift,Maruti,,300000.0,,Diesel
308,Hyundai Verna 1.4,Hyundai,2014.0,375000.0,36000.0,Petrol
309,Toyota Innova 2.5,Toyota,2012.0,770000.0,0.0,Diesel
310,Maruti Suzuki Alto,Maruti,2018.0,,24000.0,Petrol
311,Maruti Suzuki Maruti,Maruti,1995.0,30000.0,55000.0,Petrol
312,Maruti Suzuki Swift,Maruti,2014.0,335000.0,55000.0,Diesel
313,Hyundai Elite i20,Hyundai,2015.0,450000.0,20000.0,Diesel
314,Maruti Suzuki Swift,Maruti,2012.0,225000.0,40000.0,Petrol
315,Maruti Suzuki Swift,Maruti,,300000.0,,Diesel
316,Maruti Suzuki Versa,Maruti,2004.0,80000.0,50000.0,Petrol
317,Tata Indigo LX,Tata,2016.0,130000.0,104000.0,Diesel
318,Volkswagen Vento Konekt,Volkswagen,2011.0,245000.0,65000.0,Diesel
319,Mercedes Benz C,Mercedes,2002.0,399000.0,41000.0,Petrol
320,Maruti Suzuki Ertiga,Maruti,2013.0,450000.0,90000.0,Diesel
321,URJE,URJENT,,180000.0,,Diesel
322,Honda City,Honda,2000.0,65000.0,80000.0,Petrol
323,Hyundai Santro Xing,Hyundai,2006.0,75000.0,46000.0,Petrol
324,Maruti Suzuki Omni,Maruti,2001.0,70000.0,70000.0,Petrol
325,Hyundai Sonata Transform,Hyundai,2017.0,190000.0,36469.0,Diesel
326,Hyundai Elite i20,Hyundai,2018.0,600000.0,7800.0,Petrol
327,Maruti Suzuki Alto,Maruti,2017.0,240000.0,60000.0,Petrol
328,Maruti Suzuki Alto,Maruti,2011.0,155000.0,32000.0,Petrol
329,Honda Jazz S,Honda,2009.0,169999.0,24695.0,Petrol
330,Hyundai Grand i10,Hyundai,2017.0,450000.0,15141.0,Petrol
331,Maruti Suzuki Zen,Maruti,2001.0,40000.0,40000.0,Petrol
332,Mahindra Scorpio W,Mahindra,2012.0,165000.0,65000.0,Diesel
333,Swift Dzire Tour,Swift,,370000.0,,Diesel
334,Maruti Suzuki Alto,Maruti,2014.0,270000.0,22000.0,Petrol
335,Hyundai Grand i10,Hyundai,2016.0,280000.0,59910.0,Diesel
336,Mahindra XUV500 W8,Mahindra,2012.0,560000.0,100000.0,Diesel
337,Hyundai Creta 1.6,Hyundai,2016.0,950000.0,25000.0,Petrol
338,Hyundai i20 Magna,Hyundai,2013.0,310000.0,35000.0,Petrol
339,Renault Duster 85,Renault,2015.0,715000.0,65000.0,Diesel
340,Hyundai Grand i10,Hyundai,2014.0,340000.0,35000.0,Petrol
341,Honda Brio V,Honda,2012.0,235000.0,33000.0,Petrol
342,Mahindra TUV300 T4,Mahindra,2017.0,610000.0,68000.0,Diesel
343,Chevrolet Spark LS,Chevrolet,2010.0,95000.0,23000.0,Petrol
344,Mahindra TUV300 T8,Mahindra,2018.0,1000000.0,4500.0,Diesel
345,Maruti Suzuki Swift,Maruti,2015.0,220000.0,129000.0,Diesel
346,Nissan X Trail,Nissan,2019.0,1200000.0,300.0,Diesel
347,Maruti Suzuki Alto,Maruti,2015.0,230000.0,5000.0,Petrol
348,Ford Ikon 1.3,Ford,2001.0,45000.0,65000.0,Petrol
349,Toyota Fortuner 3.0,Toyota,2010.0,940000.0,131000.0,Diesel
350,Tata Manza ELAN,Tata,2010.0,155555.0,111111.0,Petrol
351,Tata zest x,Tata,,320000.0,,Diesel
352,Mahindra xyl,Mahindra,,350000.0,,Diesel
353,Mercedes Benz A,Mercedes,2013.0,1500000.0,14000.0,Petrol
354,Chevrolet Beat LS,Chevrolet,2016.0,210000.0,22000.0,Diesel
355,Ford EcoSport Trend,Ford,2013.0,495000.0,38000.0,Diesel
356,Tata Indigo LS,Tata,2016.0,125000.0,70000.0,Diesel
357,Hyundai i20 Magna,Hyundai,2010.0,195000.0,36000.0,Petrol
358,Volkswagen Vento Highline,Volkswagen,2015.0,550000.0,34000.0,Diesel
359,Renault Kwid RXT,Renault,2015.0,270000.0,43000.0,Petrol
360,Used Commercial Maruti,Used,,150000.0,,Diesel
361,Ford EcoSport Titanium,Ford,2014.0,500000.0,40000.0,Diesel
362,Honda Amaze 1.5,Honda,2016.0,240000.0,160000.0,Diesel
363,Hyundai Verna 1.6,Hyundai,2017.0,800000.0,12000.0,Petrol
364,BMW 5 Series,BMW,2011.0,1299000.0,49000.0,Diesel
365,Skoda Superb 1.8,Skoda,2011.0,530000.0,68000.0,Petrol
366,Audi Q3 2.0,Audi,2013.0,1499000.0,37000.0,Diesel
367,Mahindra Bolero DI,Mahindra,2012.0,220000.0,59466.0,Diesel
368,Maruti Suzuki Zen,Maruti,2011.0,,16000.0,Petrol
369,Ford Figo Duratorq,Ford,2012.0,250000.0,99000.0,Diesel
370,Maruti Suzuki Wagon,Maruti,2018.0,395000.0,25500.0,Petrol
371,Mahindra Logan Diesel,Mahindra,2009.0,130000.0,66000.0,Petrol
372,Tata Nano GenX,Tata,2010.0,32000.0,44005.0,Petrol
373,Mahindra TUV300 T4,Mahindra,2016.0,540000.0,35000.0,Diesel
374,Hyundai Elite i20,Hyundai,2015.0,405000.0,28000.0,Petrol
375,Hyundai Elite i20,Hyundai,2015.0,400000.0,30000.0,Petrol
376,Honda City SV,Honda,2017.0,760000.0,4000.0,Petrol
377,Maruti Suzuki Baleno,Maruti,2016.0,500000.0,28000.0,Petrol
378,Ford Figo Petrol,Ford,2011.0,175000.0,75000.0,Petrol
379,Honda City,Honda,2017.0,750000.0,3000.0,Petrol
380,Hyundai Elite i20,Hyundai,2015.0,419000.0,20000.0,Petrol
381,Maruti Suzuki Versa,Maruti,2004.0,90000.0,50000.0,Petrol
382,Hyundai Eon Era,Hyundai,2018.0,140000.0,2110.0,Petrol
383,Mitsubishi Pajero Sport,Mitsubishi,2015.0,1540000.0,43222.0,Petrol
384,Hyundai i10 Magna,Hyundai,2008.0,275000.0,100200.0,Petrol
385,Toyota Corolla H2,Toyota,2003.0,150000.0,100000.0,Petrol
386,Maruti Suzuki Swift,Maruti,2011.0,230000.0,65.0,Petrol
387,Tata Indigo CS,Tata,2015.0,123000.0,100000.0,Diesel
388,Hyundai Xcent Base,Hyundai,2016.0,300000.0,140000.0,Diesel
389,Hyundai Accent Executive,Hyundai,2009.0,165000.0,48000.0,Petrol
390,Maruti Suzuki Baleno,Maruti,2016.0,498000.0,22000.0,Petrol
391,Tata Zest XE,Tata,2018.0,480000.0,103553.0,Diesel
392,Maruti Suzuki Dzire,Maruti,2017.0,488000.0,80000.0,Diesel
393,Tata Sumo Gold,Tata,2014.0,250000.0,99000.0,Diesel
394,Toyota Corolla Altis,Toyota,2010.0,220000.0,58000.0,Petrol
395,Maruti Suzuki Eeco,Maruti,2013.0,290000.0,70000.0,LPG
396,Toyota Fortuner 3.0,Toyota,2015.0,1525000.0,120000.0,Diesel
397,Mahindra XUV500 W6,Mahindra,2013.0,548900.0,49800.0,Diesel
398,Tata Tigor Revotron,Tata,2019.0,650000.0,100.0,Diesel
399,Maruti Suzuki 800,Maruti,2001.0,55000.0,81876.0,Petrol
400,Maruti Suzuki Ertiga,Maruti,2015.0,550000.0,75000.0,Petrol
401,Honda Mobilio S,Honda,2014.0,399000.0,44000.0,Diesel
402,Maruti Suzuki Ertiga,Maruti,2016.0,730000.0,55000.0,Diesel
403,Maruti Suzuki Vitara,Maruti,2017.0,725000.0,36000.0,Diesel
404,Hyundai Verna 1.6,Hyundai,2016.0,195000.0,56000.0,Diesel
405,Maruti Suzuki Swift,Maruti,2007.0,130000.0,62000.0,Petrol
406,Maruti Suzuki Omni,Maruti,2014.0,190000.0,6020.0,Petrol
407,Honda Amaze,Honda,2013.0,250000.0,55700.0,Diesel
408,Tata Indica,Tata,2005.0,80000.0,42000.0,Petrol
409,Hyundai Santro Xing,Hyundai,2003.0,120000.0,50000.0,Petrol
410,Maruti Suzuki Zen,Maruti,2010.0,149000.0,35000.0,Petrol
411,Maruti Suzuki Wagon,Maruti,2014.0,250000.0,18500.0,Petrol
412,Maruti Suzuki Wagon,Maruti,2007.0,120000.0,7000.0,Petrol
413,Honda Brio VX,Honda,2017.0,450000.0,11000.0,Petrol
414,Hyundai Xcent Base,Hyundai,2015.0,,180000.0,Diesel
415,Maruti Suzuki Zen,Maruti,2003.0,99999.0,53000.0,Petrol
416,Maruti Suzuki Zen,Maruti,2008.0,135000.0,23000.0,Petrol
417,Maruti Suzuki Wagon,Maruti,2016.0,225000.0,35500.0,Diesel
418,Maruti Suzuki Alto,Maruti,2010.0,99000.0,22134.0,Petrol
419,Renault Kwid RXT,Renault,2019.0,370000.0,1000.0,Petrol
420,Tata Nano Lx,Tata,2010.0,52000.0,9000.0,Petrol
421,Jaguar XE XE,Jaguar,2016.0,2800000.0,8500.0,Petrol
422,Hyundai Xcent S,Hyundai,2015.0,,35000.0,Petrol
423,Hyundai Eon Magna,Hyundai,2014.0,190000.0,35000.0,Petrol
424,Honda City 1.5,Honda,2014.0,499000.0,22000.0,Petrol
425,Hindustan Motors Ambassador,Hindustan,2002.0,90000.0,25000.0,Diesel
426,Maruti Suzuki Ritz,Maruti,2010.0,149000.0,40000.0,Petrol
427,Hyundai Grand i10,Hyundai,2017.0,400000.0,20000.0,Petrol
428,Hyundai Eon D,Hyundai,2016.0,120000.0,87000.0,Petrol
429,Maruti Suzuki Swift,Maruti,2015.0,250000.0,55000.0,Petrol
430,Maruti Suzuki Wagon,Maruti,2017.0,375000.0,23000.0,Petrol
431,Honda Amaze 1.2,Honda,2014.0,381000.0,6000.0,Petrol
432,Maruti Suzuki Estilo,Maruti,2013.0,180000.0,65000.0,Petrol
433,Maruti Suzuki Vitara,Maruti,2016.0,580000.0,25000.0,Diesel
434,Maruti Suzuki Eeco,Maruti,2015.0,278000.0,39000.0,Petrol
435,Toyota Innova 2.0,Toyota,2009.0,,15574.0,Diesel
436,Hyundai Creta 1.6,Hyundai,2016.0,1000000.0,8000.0,Petrol
437,Mahindra Scorpio Vlx,Mahindra,2013.0,690000.0,75000.0,Diesel
438,Maruti Suzuki Ertiga,Maruti,2012.0,480000.0,51000.0,Diesel
439,Mitsubishi Lancer 1.8,Mitsubishi,2006.0,85000.0,50000.0,Petrol
440,Maruti Suzuki Maruti,Maruti,2001.0,40000.0,75000.0,Petrol
441,Maruti Suzuki Alto,Maruti,2015.0,90000.0,55800.0,Petrol
442,Hyundai Grand i10,Hyundai,2015.0,340000.0,53000.0,Petrol
443,Hyundai Eon D,Hyundai,2018.0,260000.0,25000.0,Petrol
444,Ford Fiesta SXi,Ford,2009.0,250000.0,56400.0,Petrol
445,Maruti Suzuki Ritz,Maruti,2010.0,180000.0,72160.0,Diesel
446,Hyundai Verna Fluidic,Hyundai,2012.0,350000.0,10000.0,Diesel
447,Maruti Suzuki Wagon,Maruti,2006.0,90001.0,48000.0,Petrol
448,Maruti Suzuki Estilo,Maruti,2007.0,115000.0,36000.0,Petrol
449,Audi A6 2.0,Audi,2012.0,1599000.0,11500.0,Diesel
450,Maruti Suzuki Wagon,Maruti,2003.0,130000.0,133000.0,Petrol
451,Maruti Suzuki Wagon,Maruti,2009.0,159000.0,27000.0,Petrol
452,Maruti Suzuki Wagon,Maruti,2009.0,160000.0,35000.0,Petrol
453,Maruti Suzuki Alto,Maruti,2010.0,110000.0,55000.0,Petrol
454,Maruti Suzuki Baleno,Maruti,2016.0,425000.0,40000.0,Petrol
455,Hyundai Verna 1.6,Hyundai,2019.0,900000.0,2000.0,Petrol
456,Maruti Suzuki Swift,Maruti,2009.0,150000.0,45000.0,Petrol
457,Hyundai Getz Prime,Hyundai,2009.0,110000.0,20000.0,Petrol
458,Hyundai Santro,Hyundai,2000.0,51999.0,88000.0,Petrol
459,Hyundai Getz Prime,Hyundai,2009.0,115000.0,20000.0,Petrol
460,Chevrolet Beat PS,Chevrolet,2012.0,215000.0,65422.0,Diesel
461,Ford EcoSport Trend,Ford,2017.0,580000.0,10000.0,Petrol
462,Maruti Suzuki Dzire,Maruti,2013.0,380000.0,35000.0,Petrol
463,Hyundai Fluidic Verna,Hyundai,2013.0,350000.0,117000.0,Diesel
464,Tata Indica V2,Tata,2005.0,35000.0,150000.0,Diesel
465,BMW X1 xDrive20d,BMW,2011.0,1150000.0,72000.0,Diesel
466,Hyundai i20 Asta,Hyundai,2010.0,300000.0,10750.0,Petrol
467,Honda City 1.5,Honda,2009.0,269000.0,55000.0,Petrol
468,Tata Nano,Tata,2013.0,60000.0,6800.0,Petrol
469,Chevrolet Cruze LTZ,Chevrolet,2014.0,400000.0,41000.0,Diesel
470,Hyundai Verna Fluidic,Hyundai,2015.0,430000.0,73000.0,Diesel
471,Hyun,Hyundai,,,,Diesel
472,Maruti Suzuki Swift,Maruti,2011.0,140000.0,65000.0,Diesel
473,Mahindra XUV500 W6,Mahindra,2014.0,8500003.0,45000.0,Diesel
474,Mahindra XUV500 W10,Mahindra,2018.0,1299000.0,40000.0,Diesel
475,Maruti Suzuki Alto,Maruti,2014.0,199000.0,37000.0,Petrol
476,Hyundai Accent GLE,Hyundai,2006.0,90000.0,55000.0,Petrol
477,Force Motors One,Force,2013.0,550000.0,140000.0,Diesel
478,Datsun Go Plus,Datsun,2016.0,,5.0,Petrol
479,Maruti Suzuki Alto,Maruti,2019.0,265000.0,9800.0,Petrol
480,Chevrolet Spark 1.0,Chevrolet,2011.0,100000.0,27000.0,Petrol
481,Hyundai i10,Hyundai,2009.0,215000.0,27000.0,Petrol
482,Toyota Etios Liva,Toyota,2012.0,380000.0,20000.0,Diesel
483,Renault Duster 85PS,Renault,2013.0,401919.0,57923.0,Diesel
484,Chevrolet Enjoy,Chevrolet,2014.0,490000.0,30201.0,Diesel
485,Maruti Suzuki Alto,Maruti,2017.0,280000.0,6200.0,Petrol
486,BMW 5 Series,BMW,2009.0,650000.0,37518.0,Petrol
487,Toyota Etios Liva,Toyota,2014.0,160000.0,24652.0,Petrol
488,Mahindra Jeep MM,Mahindra,2004.0,424000.0,383.0,Diesel
489,Chevrolet Beat LS,Chevrolet,2016.0,225000.0,95000.0,Diesel
490,Chevrolet Cruze LTZ,Chevrolet,2011.0,350000.0,35000.0,Diesel
491,Jeep Wrangler Unlimited,Jeep,2015.0,950000.0,3528.0,Diesel
492,Maruti Suzuki Ertiga,Maruti,2013.0,485000.0,52500.0,Diesel
493,Hyundai Verna VGT,Hyundai,2010.0,205000.0,47900.0,Diesel
494,Maruti Suzuki Omni,Maruti,2012.0,160000.0,14000.0,Petrol
495,Maruti Suzuki Celerio,Maruti,2018.0,310000.0,37000.0,Petrol
496,Tata Zest Quadrajet,Tata,2017.0,180000.0,90000.0,Diesel
497,Mahindra XUV500 W6,Mahindra,2013.0,549900.0,52800.0,Diesel
498,Tata Indigo CS,Tata,2016.0,150000.0,104000.0,Diesel
499,Hyundai i10 Era,Hyundai,2011.0,175000.0,30000.0,Petrol
500,Tata Indigo eCS,Tata,2014.0,95000.0,195000.0,Diesel
501,Tata Indigo LX,Tata,2016.0,230000.0,104000.0,Diesel
502,Tata Indigo eCS,Tata,2016.0,230000.0,104000.0,Diesel
503,Tata Indigo Marina,Tata,2004.0,180000.0,70000.0,Diesel
504,Commercial Chevrolet Sail,Commercial,,225000.0,,Diesel
505,Hyundai Xcent SX,Hyundai,2015.0,400000.0,43000.0,Diesel
506,Hyundai Eon Magna,Hyundai,2013.0,185000.0,23000.0,Petrol
507,Renault Duster 85,Renault,2015.0,385000.0,51000.0,Diesel
508,Maruti Suzuki Alto,Maruti,2009.0,90000.0,62000.0,Petrol
509,Tata Nano LX,Tata,2010.0,32000.0,48008.0,Petrol
510,Commercial Car Ta,Commercial,,371500.0,,Diesel
511,Renault Duster 110,Renault,2013.0,435000.0,39000.0,Diesel
512,Maruti Suzuki Wagon,Maruti,2010.0,225000.0,40000.0,Petrol
513,Maruti Suzuki Swift,Maruti,2006.0,189700.0,48247.0,Petrol
514,Maruti Suzuki Ertiga,Maruti,2012.0,389700.0,39000.0,Diesel
515,Maruti Suzuki Swift,Maruti,2014.0,365000.0,23000.0,Petrol
516,Maruti Suzuki Alto,Maruti,2017.0,360000.0,9400.0,Petrol
517,Hyundai i20 Magna,Hyundai,2010.0,210000.0,50000.0,Petrol
518,Hyundai i10 Magna,Hyundai,2009.0,170000.0,75000.0,Petrol
519,tata Indica,tata,,130000.0,,Diesel
520,Tata Zest XE,Tata,2017.0,380000.0,70000.0,Diesel
521,Mahindra Xylo E8,Mahindra,2009.0,295000.0,64000.0,Diesel
522,Toyota Corolla Altis,Toyota,2010.0,185000.0,55000.0,Petrol
523,Tata Manza Aqua,Tata,2014.0,160000.0,200000.0,Diesel
524,Mahindra KUV100 K8,Mahindra,2018.0,,7500.0,Diesel
525,Used bt new,Used,,255000.0,,Diesel
