,name,company,year,Price,kms_driven,fuel_type
526,Renault Kwid 1.0,Renault,2018.0,290000.0,2137.0,Petrol
527,Sale tata,Sale,,100000.0,,Diesel
528,Tata Venture EX,Tata,2013.0,100000.0,30000.0,Diesel
529,Maruti Suzuki Swift,Maruti,2014.0,315000.0,44000.0,Petrol
530,Maruti Suzuki Alto,Maruti,2002.0,,56000.0,Petrol
531,Skoda Octavia Classic,Skoda,2006.0,114990.0,65000.0,Diesel
532,Maruti Suzuki Omni,Maruti,2012.0,120000.0,160000.0,LPG
533,Chevrolet Beat Diesel,Chevrolet,2011.0,125000.0,56000.0,Diesel
534,Tata Sumo Gold,Tata,2012.0,210000.0,75000.0,Diesel
535,Tata indigo 2017,Tata,,170000.0,,Diesel
536,Hyundai Verna 1.6,Hyundai,2018.0,855000.0,42000.0,Diesel
537,Mahindra Scorpio 2.6,Mahindra,2007.0,260000.0,56000.0,Diesel
538,Maruti Suzuki Zen,Maruti,2002.0,95000.0,10544.0,Petrol
539,Maruti Suzuki Swift,Maruti,2011.0,255000.0,64000.0,Petrol
540,Mahindra Scorpio SLX,Mahindra,2008.0,300000.0,70000.0,Diesel
541,Hyundai Grand i10,Hyundai,2014.0,340000.0,25000.0,Petrol
542,Hyundai Elite i20,Hyundai,2017.0,550000.0,15000.0,Petrol
543,Ford Ikon 1.6,Ford,2003.0,60000.0,50000.0,Petrol
544,Hyundai Elite i20,Hyundai,2015.0,,49500.0,Petrol
545,Tata indigo,Tata,,150000.0,,Diesel
546,Toyota Innova 2.5,Toyota,2011.0,750000.0,147000.0,Diesel
547,Nissan Sunny XL,Nissan,2011.0,230000.0,52000.0,Petrol
548,Chevrolet Beat LT,Chevrolet,2012.0,130000.0,90001.0,Diesel
549,Maruti Suzuki Alto,Maruti,2017.0,270000.0,21000.0,Petrol
550,Maruti Suzuki Swift,Maruti,2012.0,280000.0,48006.0,Diesel
551,Maruti Suzuki Swift,Maruti,2012.0,280000.0,48006.0,Diesel
552,very good condition,very,,200000.0,,Diesel
553,Toyota Innova 2.0,Toyota,2012.0,600000.0,80000.0,Diesel
554,Sale Hyundai xcent,Sale,,,,Diesel
555,Maruti Suzuki Swift,Maruti,2010.0,190000.0,74000.0,Diesel
556,Hyundai Elite i20,Hyundai,2015.0,500000.0,22000.0,Petrol
557,Mahindra XUV500 W10,Mahindra,2016.0,1065000.0,41000.0,Diesel
558,Volkswagen Polo Trendline,Volkswagen,2015.0,350000.0,25000.0,Diesel
559,Toyota Etios Liva,Toyota,2012.0,350000.0,85000.0,Diesel
560,Mahindra TUV300 T4,Mahindra,2016.0,540000.0,29500.0,Diesel
561,Hyundai Elite i20,Hyundai,2015.0,470000.0,30000.0,Petrol
562,Hyundai Santro Xing,Hyundai,2014.0,179000.0,57000.0,Petrol
563,Maruti Suzuki Zen,Maruti,2003.0,48000.0,60000.0,Petrol
564,Maruti Suzuki Ciaz,Maruti,2016.0,650000.0,50000.0,Petrol
565,Hyundai Eon Era,Hyundai,2013.0,190000.0,39700.0,Petrol
566,Hyundai Elantra 1.8,Hyundai,2012.0,500000.0,65000.0,Petrol
567,Maruti Suzuki Swift,Maruti,2010.0,270000.0,67000.0,Diesel
568,Maruti Suzuki Zen,Maruti,2008.0,125000.0,46000.0,Petrol
569,Hyundai Eon Era,Hyundai,2012.0,188000.0,38000.0,Petrol
570,Hyundai Grand i10,Hyundai,2016.0,380000.0,27000.0,Petrol
571,Hyundai Verna Fluidic,Hyundai,2011.0,365000.0,43000.0,Diesel
572,Ford EcoSport Trend,Ford,2014.0,465000.0,47000.0,Petrol
573,Hyundai i20 Magna,Hyundai,2011.0,240000.0,42000.0,Petrol
574,Chevrolet Beat Diesel,Chevrolet,2016.0,179999.0,19336.0,Diesel
575,Tata Indica eV2,Tata,2015.0,140000.0,60105.0,Diesel
576,Jaguar XF 2.2,Jaguar,2013.0,2190000.0,29000.0,Diesel
577,Audi Q5 2.0,Audi,2014.0,2390000.0,34000.0,Diesel
578,BMW 3 Series,BMW,2011.0,1075000.0,35000.0,Diesel
579,Maruti Suzuki Swift,Maruti,2015.0,475000.0,22000.0,Petrol
580,BMW X1 sDrive20d,BMW,2012.0,1025000.0,41000.0,Diesel
581,Maruti Suzuki S,Maruti,2016.0,615000.0,21000.0,Diesel
582,Maruti Suzuki Ertiga,Maruti,2013.0,475000.0,48000.0,Diesel
583,Maruti Suzuki Alto,Maruti,2016.0,270000.0,38000.0,Petrol
584,Honda City SV,Honda,2014.0,475000.0,34000.0,Diesel
585,Volkswagen Vento Comfortline,Volkswagen,2011.0,240000.0,45933.0,Petrol
586,Honda City 1.5,Honda,2005.0,120000.0,68000.0,Petrol
587,Audi A4 2.0,Audi,2016.0,1900000.0,44000.0,Diesel
588,Mahindra KUV100,Mahindra,2017.0,360000.0,35000.0,Diesel
589,Tata Zest XE,Tata,2018.0,450000.0,102563.0,Diesel
590,Mahindra XUV500 W8,Mahindra,2015.0,900000.0,28600.0,Diesel
591,Maruti Suzuki Swift,Maruti,2017.0,650000.0,41800.0,Diesel
592,Tata Sumo Gold,Tata,2014.0,275000.0,116000.0,Diesel
593,Maruti Suzuki Swift,Maruti,2009.0,210000.0,59000.0,Petrol
594,Mahindra Scorpio 2.6,Mahindra,2004.0,175000.0,58000.0,Diesel
595,Maruti Suzuki Omni,Maruti,2009.0,85000.0,45000.0,Petrol
596,Mitsubishi Pajero Sport,Mitsubishi,2015.0,1490000.0,42590.0,Diesel
597,Renault Duster,Renault,2014.0,800000.0,7400.0,Diesel
598,Volkswagen Jetta Comfortline,Volkswagen,2009.0,450000.0,54500.0,Diesel
599,Maruti Suzuki Ertiga,Maruti,2012.0,1000000.0,200000.0,Diesel
600,Audi A4 2.0,Audi,2013.0,1510000.0,27000.0,Diesel
601,Volvo S80 Summum,Volvo,2015.0,1850000.0,42000.0,Diesel
602,Toyota Corolla Altis,Toyota,2014.0,790000.0,29000.0,Petrol
603,Mitsubishi Pajero Sport,Mitsubishi,2015.0,1725000.0,37000.0,Diesel
604,Chevrolet Beat LT,Chevrolet,2012.0,135000.0,36000.0,Petrol
605,BMW X1,BMW,2011.0,1000000.0,34000.0,Diesel
606,Datsun Redi GO,Datsun,2018.0,299999.0,7000.0,Petrol
607,Mercedes Benz C,Mercedes,2009.0,1225000.0,76000.0,Diesel
608,Mahindra Scorpio SLX,Mahindra,2004.0,175000.0,60000.0,Diesel
609,Volkswagen Vento Comfortline,Volkswagen,2011.0,200000.0,95000.0,Diesel
610,Tata Indigo CS,Tata,2017.0,270000.0,50000.0,Diesel
611,Ford Figo Petrol,Ford,2019.0,525000.0,0.0,Petrol
612,Honda City ZX,Honda,2006.0,180000.0,50000.0,Petrol
613,Maruti Suzuki Wagon,Maruti,2008.0,140000.0,68000.0,Petrol
614,Ford EcoSport Trend,Ford,2014.0,400000.0,16000.0,Petrol
615,Maruti Suzuki Swift,Maruti,2016.0,499000.0,51000.0,Diesel
616,Maruti Suzuki Omni,Maruti,2009.0,85000.0,56000.0,Petrol
617,Maruti Suzuki Zen,Maruti,2004.0,70000.0,100000.0,Petrol
618,Renault Duster RxL,Renault,2015.0,550000.0,36000.0,Petrol
619,Maruti Suzuki Swift,Maruti,2014.0,370000.0,11523.0,Petrol
620,Maruti Suzuki Baleno,Maruti,2018.0,690000.0,1000.0,Petrol
621,Honda WR V,Honda,2009.0,250000.0,60000.0,Petrol
622,Tata Indigo CS,Tata,2016.0,110000.0,85000.0,Diesel
623,Renault Duster 110,Renault,2013.0,490000.0,38600.0,Diesel
624,Mahindra Scorpio LX,Mahindra,2009.0,320000.0,95500.0,Diesel
625,Maruti Suzuki Zen,Maruti,2004.0,68000.0,56000.0,Petrol
626,Maruti Suzuki Wagon,Maruti,2014.0,130000.0,37458.0,Petrol
627,Maruti Suzuki SX4,Maruti,2016.0,970000.0,85960.0,Diesel
628,Audi A3 Cabriolet,Audi,2015.0,3100000.0,12516.0,Petrol
629,Hyundai Eon D,Hyundai,2018.0,280000.0,35000.0,Petrol
630,Maruti Suzuki Zen,Maruti,2009.0,125000.0,0.0,Petrol
631,Mahindra Scorpio SLX,Mahindra,2008.0,285000.0,80000.0,Diesel
632,I want to,I,,475000.0,,Diesel
633,Hyundai Santro AE,Hyundai,2011.0,165000.0,45000.0,Petrol
634,i want sale,i,,320000.0,,Diesel
635,Maruti Suzuki Swift,Maruti,2009.0,250000.0,51000.0,Diesel
636,Tata ZEST 6,Tata,,370000.0,,Diesel
637,Mahindra Xylo D2,Mahindra,2011.0,390000.0,48000.0,Diesel
638,Hyundai Santro,Hyundai,2003.0,60000.0,51000.0,Petrol
639,Chevrolet Beat LT,Chevrolet,2015.0,215000.0,90000.0,Diesel
640,Maruti Suzuki Swift,Maruti,2015.0,475000.0,43000.0,Diesel
641,Mahindra XUV500 W8,Mahindra,2015.0,899000.0,53000.0,Diesel
642,Toyota Fortuner 3.0,Toyota,2013.0,1499000.0,97000.0,Diesel
643,Maruti Suzuki Alto,Maruti,2013.0,240000.0,20000.0,Petrol
644,Hyundai Getz GLE,Hyundai,2007.0,99000.0,55000.0,Petrol
645,Maruti Suzuki Swift,Maruti,2014.0,260000.0,120000.0,Diesel
646,Hyundai Creta 1.6,Hyundai,2019.0,1200000.0,0.0,Petrol
647,Hyundai Santro Xing,Hyundai,2007.0,115000.0,46000.0,Petrol
648,Hyundai Santro Xing,Hyundai,2009.0,88000.0,43200.0,Petrol
649,Mahindra Xylo D2,Mahindra,2011.0,390000.0,56000.0,Diesel
650,Hyundai Santro Xing,Hyundai,2007.0,135000.0,42000.0,Petrol
651,Tata Indica V2,Tata,2009.0,90000.0,30600.0,Diesel
652,Hyundai i10 Sportz,Hyundai,2011.0,220000.0,38000.0,Petrol
653,Hyundai Grand i10,Hyundai,2017.0,424999.0,2550.0,Petrol
654,Hyundai Santro Xing,Hyundai,2007.0,135000.0,47000.0,Petrol
655,Honda City 1.5,Honda,2005.0,95000.0,41000.0,Petrol
656,Nissan Micra XL,Nissan,2017.0,430000.0,62500.0,Diesel
657,Honda City 1.5,Honda,2005.0,115000.0,68000.0,Petrol
658,Maruti Suzuki Alto,Maruti,2015.0,215000.0,50000.0,Petrol
659,Maruti Suzuki Wagon,Maruti,2004.0,53000.0,69000.0,Petrol
660,Maruti Suzuki Ertiga,Maruti,2012.0,500000.0,48000.0,Diesel
661,Tata Indica eV2,Tata,2012.0,85000.0,55000.0,Diesel
662,Maruti Suzuki Omni,Maruti,2013.0,165000.0,25000.0,Petrol
663,Hyundai Eon Era,Hyundai,2014.0,200000.0,28400.0,Petrol
664,Hyundai Eon,Hyundai,2014.0,200000.0,28000.0,Petrol
665,Maruti Suzuki Swift,Maruti,2015.0,425000.0,42000.0,Diesel
666,MARUTI SUZUKI ERTIGA,MARUTI,,650000.0,,Diesel
667,Hyundai Verna 1.6,Hyundai,2012.0,600000.0,29000.0,Diesel
668,Chevrolet Tavera LS,Chevrolet,2005.0,130000.0,68485.0,Diesel
669,Tata Tiago Revotron,Tata,2018.0,430000.0,3500.0,Petrol
670,Tata Tiago Revotorq,Tata,2019.0,568500.0,0.0,Petrol
671,Tata Nexon,Tata,2019.0,,0.0,Petrol
672,Tata,Tata,,,,Diesel
673,Maruti Suzuki Zen,Maruti,2006.0,71000.0,32000.0,Petrol
674,Mahindra KUV100 K8,Mahindra,2018.0,560000.0,8000.0,Diesel
675,Ford EcoSport Titanium,Ford,2014.0,590000.0,34000.0,Diesel
676,Hindustan Motors Ambassador,Hindustan,1995.0,750000.0,37000.0,Petrol
677,Ford Fusion 1.4,Ford,2007.0,125000.0,85455.0,Diesel
678,Hyundai Santro Xing,Hyundai,2007.0,135000.0,46000.0,Petrol
679,Hyundai Santro,Hyundai,2002.0,60000.0,47000.0,Petrol
680,Fiat Linea Emotion,Fiat,2009.0,120000.0,64000.0,Petrol
681,Ford Ikon 1.3,Ford,2008.0,95000.0,46000.0,Petrol
682,Maruti Suzuki Omni,Maruti,2017.0,240000.0,8000.0,Petrol
683,Tata Indica V2,Tata,2012.0,115000.0,64000.0,Diesel
684,Mahindra Scorpio S4,Mahindra,2015.0,795000.0,63000.0,Diesel
685,Hyundai Santro Xing,Hyundai,2007.0,55000.0,65000.0,Petrol
686,Mahindra Xylo D2,Mahindra,2009.0,300000.0,62000.0,Diesel
687,Hyundai Grand i10,Hyundai,2014.0,320000.0,41000.0,Petrol
688,Maruti Suzuki Alto,Maruti,2015.0,265000.0,14000.0,Petrol
689,Toyota Corolla,Toyota,2006.0,160000.0,40000.0,Petrol
690,Hyundai Eon Magna,Hyundai,2017.0,300000.0,1600.0,Petrol
691,Tata Sumo Grande,Tata,2010.0,130000.0,90000.0,Diesel
692,Maruti Suzuki Swift,Maruti,2011.0,250000.0,58000.0,Diesel
693,Volkswagen Polo Highline1.2L,Volkswagen,2013.0,380000.0,27000.0,Petrol
694,Maruti Suzuki Alto,Maruti,2003.0,42000.0,60000.0,Petrol
695,Tata Tiago Revotron,Tata,2017.0,400000.0,31000.0,Petrol
696,Maruti Suzuki Swift,Maruti,2009.0,120000.0,90000.0,Diesel
697,Maruti Suzuki Swift,Maruti,2009.0,120000.0,90000.0,Diesel
698,Tata Indigo eCS,Tata,2016.0,130000.0,150000.0,Diesel
699,Chevrolet Beat LS,Chevrolet,2014.0,189000.0,31000.0,Diesel
700,2012 Tata Sumo,2012,,250000.0,,Diesel
701,Mahindra Xylo E8,Mahindra,2011.0,365000.0,43000.0,Diesel
702,Hyundai Eon D,Hyundai,2013.0,170000.0,20000.0,Petrol
703,Well mentained Tata,Well,,380000.0,,Diesel
704,all paper updated,all,,145000.0,,Diesel
705,Maruti Ertiga showroom,Maruti,,480000.0,,Diesel
706,7 SEATER MAHINDRA,7,,,,Diesel
707,9 SEATER MAHINDRA,9,,,,Diesel
708,scratch less Tata,scratch,,140000.0,,Diesel
709,Maruti Suzuki swift,Maruti,,360000.0,,Diesel
710,Commercial Chevrolet beat,Commercial,,180000.0,,Diesel
711,urgent sell my,urgent,,350000.0,,Diesel
712,Tata Sumo Gold,Tata,2013.0,215000.0,100000.0,Petrol
713,sell my car,sell,,300000.0,,Diesel
714,Maruti Suzuki Swift,Maruti,,310000.0,,Diesel
715,Hyunda,Hyundai,,,,Diesel
716,Commercial Maruti Suzuki,Commercial,,,,Diesel
717,urgent sale Ta,urgent,,220000.0,,Diesel
718,Maruti Suzuki Alto,Maruti,,95000.0,,Diesel
719,tata,tata,,,,Diesel
720,TATA INDI,TATA,,110000.0,,Diesel
721,Tata Nano,Tata,2013.0,60000.0,7000.0,Petrol
722,Hyundai Elite i20,Hyundai,2017.0,599999.0,31000.0,Petrol
723,Hyundai i10 Magna,Hyundai,2009.0,400000.0,33000.0,Petrol
724,Hyundai Creta,Hyundai,2016.0,900000.0,60000.0,Diesel
725,Volkswagen Polo,Volkswagen,2013.0,299999.0,48000.0,Diesel
726,Maruti Suzuki Dzire,Maruti,2014.0,374999.0,33000.0,Petrol
727,Tata Bolt XM,Tata,2015.0,600000.0,15000.0,Petrol
728,Maruti Suzuki Alto,Maruti,2005.0,70000.0,47000.0,Petrol
729,Maruti Suzuki Alto,Maruti,2005.0,100000.0,40000.0,Petrol
730,Hyundai Venue,Hyundai,2019.0,,7000.0,Diesel
731,Maruti Suzuki Ritz,Maruti,2010.0,150000.0,38000.0,Diesel
732,Maruti Suzuki Alto,Maruti,2017.0,225000.0,12500.0,Petrol
733,Maruti Suzuki Dzire,Maruti,2009.0,210000.0,42000.0,Petrol
734,Renault Lodgy,Renault,2016.0,,20000.0,Diesel
735,Hyundai i20 Asta,Hyundai,2014.0,425000.0,31000.0,Petrol
736,Maruti Suzuki Swift,Maruti,2008.0,162000.0,60000.0,Diesel
737,Tata Indica V2,Tata,2005.0,60000.0,80000.0,Diesel
738,Mahindra Scorpio VLX,Mahindra,2014.0,650000.0,77000.0,Diesel
739,Toyota Innova 2.5,Toyota,2012.0,750000.0,75000.0,Diesel
740,Mahindra Xylo E8,Mahindra,2010.0,375000.0,40000.0,Diesel
741,Hyundai i20 Magna,Hyundai,2011.0,230000.0,47000.0,Petrol
742,Maruti Suzuki Omni,Maruti,2000.0,35999.0,60000.0,Petrol
743,Mahindra KUV100,Mahindra,2016.0,380000.0,26500.0,Petrol
744,Mahindra KUV100 K8,Mahindra,2019.0,560000.0,2875.0,Petrol
745,Datsun Go Plus,Datsun,2016.0,285000.0,13900.0,Petrol
746,Ford Endeavor 4x4,Ford,2019.0,2900000.0,9000.0,Diesel
747,Tata Indica V2,Tata,2005.0,39999.0,80000.0,Diesel
748,Hyundai Santro Xing,Hyundai,2006.0,85000.0,60000.0,Petrol
749,Maruti Suzuki Wagon,Maruti,2016.0,395000.0,20000.0,Petrol
750,Maruti Suzuki Swift,Maruti,2008.0,175000.0,58000.0,Diesel
751,Maruti Suzuki Alto,Maruti,2019.0,400000.0,1500.0,Petrol
752,Toyota Innova 2.5,Toyota,2011.0,750000.0,75000.0,Diesel
753,Any type car,Any,,170000.0,,Diesel
754,Maruti Suzuki Alto,Maruti,2016.0,250000.0,2450.0,Petrol
755,Maruti Suzuki Alto,Maruti,2019.0,425000.0,1625.0,Petrol
756,Maruti Suzuki Alto,Maruti,2019.0,,1500.0,Petrol
757,Volkswagen Polo Highline1.2L,Volkswagen,2017.0,525000.0,45000.0,Petrol
758,Mahindra Logan,Mahindra,2009.0,130000.0,65000.0,Diesel
759,Maruti Suzuki 800,Maruti,2000.0,30000.0,33400.0,Petrol
760,Mahindra Scorpio,Mahindra,2011.0,475000.0,60123.0,Diesel
761,Chevrolet Sail 1.2,Chevrolet,2013.0,300000.0,28000.0,Petrol
762,Volkswagen Vento Highline,Volkswagen,2015.0,,38900.0,Diesel
763,Hyundai Santro AE,Hyundai,2003.0,60000.0,70000.0,Petrol
764,Maruti Suzuki Wagon,Maruti,2006.0,100000.0,7000.0,Petrol
765,Hyundai Eon,Hyundai,2018.0,260000.0,25000.0,Petrol
766,Tata Manza,Tata,2015.0,100000.0,100000.0,Diesel
767,Toyota Innova 2.0,Toyota,2019.0,,4000.0,Petrol
768,Toyota Etios G,Toyota,2013.0,265000.0,42000.0,Petrol
769,Toyota Qualis,Toyota,2003.0,180000.0,100000.0,Diesel
770,Hyundai Santro Xing,Hyundai,2004.0,45000.0,137495.0,Petrol
771,Tata Indica eV2,Tata,2016.0,50500.0,91200.0,Diesel
772,Honda City 1.5,Honda,2009.0,270000.0,55000.0,Petrol
773,Tata Zest XE,Tata,2017.0,290000.0,120000.0,Diesel
774,Mahindra Quanto C4,Mahindra,2013.0,325000.0,63000.0,Diesel
775,Tata Indigo eCS,Tata,2016.0,160000.0,104000.0,Diesel
776,Maruti Suzuki Swift,Maruti,2016.0,350000.0,146000.0,Diesel
777,Hyundai Elite i20,Hyundai,2011.0,290000.0,40000.0,Petrol
778,Hyundai i20 Select,Hyundai,2011.0,290000.0,40000.0,Petrol
779,Chevrolet Tavera Neo,Chevrolet,2007.0,465000.0,100800.0,Diesel
780,Maruti Suzuki Dzire,Maruti,2016.0,325000.0,150000.0,Diesel
781,Hyundai Elite i20,Hyundai,2018.0,510000.0,2100.0,Petrol
782,Honda City VX,Honda,2016.0,860000.0,95000.0,Petrol
783,Maruti Suzuki Dzire,Maruti,2016.0,450000.0,2500.0,Diesel
784,Hyundai Getz,Hyundai,2006.0,125000.0,80000.0,Petrol
785,Mercedes Benz C,Mercedes,2006.0,500001.0,15000.0,Petrol
786,Maruti Suzuki Alto,Maruti,2005.0,95000.0,65000.0,Petrol
787,Skoda Fabia,Skoda,2009.0,110000.0,45000.0,Petrol
788,Maruti Suzuki Alto,Maruti,2015.0,,70000.0,Petrol
789,Maruti Suzuki Ritz,Maruti,2011.0,270000.0,50000.0,Petrol
790,tata zest 2017,tata,,450000.0,,Diesel
791,Tata Indica V2,Tata,2009.0,110000.0,30000.0,Diesel
792,Toyota Corolla Altis,Toyota,2009.0,300000.0,132000.0,Petrol
793,Ta,Tara,,310000.0,,Diesel
794,Tata Zest XM,Tata,2018.0,260000.0,27000.0,Diesel
795,Mahindra Quanto C8,Mahindra,2013.0,390000.0,40000.0,Diesel
796,Honda Amaze 1.2,Honda,2014.0,180000.0,,Diesel
797,Chevrolet Sail 1.2,Chevrolet,2014.0,160000.0,,Diesel
